umls:C0002395	umls:C0220702
umls:C0002395	umls:C0011570
umls:C0002395	umls:C0005586
umls:C0002395	umls:C0014544
umls:C0002395	umls:C0011849
umls:C0002871	umls:C0014175
umls:C0004096	umls:C0003873
umls:C0004096	umls:C0011849
umls:C0004096	umls:C0028754
umls:C0004096	umls:C0024117
umls:C0005586	umls:C0220702
umls:C0007193	umls:C0020474
umls:C0007193	umls:C0027051
umls:C0007193	umls:C0011849
umls:C0007193	umls:C0023794
umls:C0007193	umls:C0028754
umls:C0024117	umls:C0003873
umls:C0024117	umls:C0027051
umls:C0162674	umls:C0007193
umls:C0011849	umls:C0028754
umls:C0011849	umls:C0023794
umls:C0014175	umls:C0003873
umls:C0014544	umls:C0026769
umls:C0014544	umls:C0220702
umls:C0020179	umls:C0011570
umls:C0020179	umls:C0014544
umls:C0020179	umls:C0005586
umls:C0020179	umls:C0220702
umls:C0020474	umls:C0011849
umls:C0020474	umls:C0023794
umls:C0020474	umls:C0027051
umls:C0020474	umls:C0028754
umls:C0021364	umls:C0028754
umls:C0021364	umls:C0020474
umls:C0021364	umls:C0010674
umls:C0023794	umls:C0028754
umls:C0024530	umls:C0014544
umls:C0024530	umls:C0002871
umls:C0011570	umls:C0005586
umls:C0011570	umls:C0220702
umls:C0026769	umls:C0011849
umls:C0027051	umls:C0011849
umls:C0027051	umls:C0028754
umls:C0027051	umls:C0023794
umls:C0022680	umls:C0011849
umls:C0032460	umls:C0028754
umls:C0032460	umls:C0011849
umls:C0032460	umls:C0027051
umls:C0032460	umls:C0023794
umls:C0003873	umls:C0011849
umls:C0036202	umls:C0007193
umls:C0036202	umls:C0024117
umls:C0018021	umls:C0020676
umls:C0003850	umls:C0022116
umls:C0021400	umls:C0032285
umls:C0014038	umls:C0025289
umls:C0004153	umls:C0022116
umls:C0003864	umls:C0002726
umls:C0006277	umls:C0032285
umls:C0027121	umls:C0026848
umls:C0018995	umls:C0003864
umls:C0026946	umls:C0025289
umls:C0032285	umls:C0025289
umls:C0023530	umls:C0032285
umls:C0018021	umls:C0011644
umls:C0014544	umls:C0022116
umls:C0004153	umls:C0021400
umls:C0029456	umls:C0878544
