Liver Neoplasms, Experimental	umls:C0023904
Anemia, Pernicious	umls:C0002892
Prostatic Hyperplasia	umls:C2937421
Acromegaly	umls:C0001206
Pseudopseudohypoparathyroidism	umls:C0033835
Kuru	umls:C0022802
Orofaciodigital Syndromes	umls:C0029294
Anemia, Neonatal	umls:C0002891
Myelodysplastic Syndromes	umls:C3463824
Hereditary Central Nervous System Demyelinating Diseases	umls:C0751877
Respiratory Distress Syndrome, Newborn	umls:C0035220
Polyhydramnios	umls:C0020224
Blindness	umls:C0376288
Blindness	umls:C0456909
Blindness	umls:C0271215
Dental Enamel Hypoplasia	umls:C0011351
Respiratory System Abnormalities	umls:C0035238
Arrhythmias, Cardiac	umls:C0003811
Keratosis	umls:C0022593
Osteitis Deformans	umls:C0029401
Hand Deformities, Congenital	umls:C0018566
Encephalomyelitis, Autoimmune, Experimental	umls:C0014072
Diabetes Mellitus, Type 2	umls:C0011860
Psychomotor Disorders	umls:C0033922
Rothmund-Thomson Syndrome	umls:C0032339
Leishmaniasis	umls:C0023281
Lupus Nephritis	umls:C0024143
Neuroectodermal Tumors	umls:C0206093
Seizures, Febrile	umls:C0149886
Seizures, Febrile	umls:C0751057
Seizures, Febrile	umls:C0009952
Adenomatous Polyposis Coli	umls:C0032580
Cockayne Syndrome	umls:C0009207
Schizophrenia, Catatonic	umls:C0036344
Afibrinogenemia	umls:C0001733
Appendicitis	umls:C0003615
Hypercalcemia	umls:C0020437
Cystadenocarcinoma, Papillary	umls:C0206700
Bone Demineralization, Pathologic	umls:C0242699
Noonan Syndrome	umls:C0028326
Cholestasis	umls:C0008370
Venous Thrombosis	umls:C0042487
Neurocutaneous Syndromes	umls:C0265316
Chediak-Higashi Syndrome	umls:C0007965
Multiple System Atrophy	umls:C0393571
Leiomyoma	umls:C0042133
Leiomyoma	umls:C0023267
Osteomalacia	umls:C0029442
Brain Ischemia	umls:C0007786
Renal Tubular Transport, Inborn Errors	umls:C0035091
Blepharophimosis	umls:C0005744
Melanoma	umls:C0025202
Menopause, Premature	umls:C0025322
Vaginal Neoplasms	umls:C0042258
Melorheostosis	umls:C0025239
Alopecia Areata	umls:C0002171
Foot Deformities, Congenital	umls:C0016508
Carcinoma, Hepatocellular	umls:C2239176
Exostoses, Multiple Hereditary	umls:C0015306
Werner Syndrome	umls:C0043119
Zellweger Syndrome	umls:C0043459
Fragile X Syndrome	umls:C0016667
Nose Diseases	umls:C0028432
Hemorrhagic Disorders	umls:C0019087
Sarcoma, Alveolar Soft Part	umls:C0206657
Coronary Restenosis	umls:C0948480
Tracheoesophageal Fistula	umls:C0040588
Hematologic Neoplasms	umls:C0376545
Genital Neoplasms, Female	umls:C0017416
Leukocyte Disorders	umls:C0023510
Pseudoxanthoma Elasticum	umls:C0033847
Sinusitis	umls:C0037199
Ataxia Telangiectasia	umls:C0004135
Congenital Abnormalities	umls:C0000768
Leukemia, Myelogenous, Chronic, BCR-ABL Positive	umls:C0023473
Hearing Loss, Conductive	umls:C0018777
Craniosynostoses	umls:C1833340
Craniosynostoses	umls:C0265534
Craniosynostoses	umls:C0010278
Craniosynostoses	umls:C2931150
Craniosynostoses	umls:C0265535
Craniosynostoses	umls:C0221356
Intestinal Polyps	umls:C0021846
Leukemia	umls:C0023418
Sleep Apnea, Central	umls:C0520680
Thrombosis	umls:C0040053
Erectile Dysfunction	umls:C0242350
Fatigue Syndrome, Chronic	umls:C0015674
Staphylococcal Skin Infections	umls:C0038166
Contracture	umls:C0009917
Fanconi Syndrome	umls:C0015624
Neuralgia	umls:C0027796
Gastrointestinal Hemorrhage	umls:C0017181
Goldenhar Syndrome	umls:C0265240
Arachnodactyly	umls:C0003706
WAGR Syndrome	umls:C0206115
Dental Caries	umls:C0011334
Hemochromatosis	umls:C0018995
Arteriosclerosis	umls:C0003850
Psychomotor Agitation	umls:C3887612
Endometrial Neoplasms	umls:C0014170
Osteoarthritis, Knee	umls:C0409959
Hyper-IgM Immunodeficiency Syndrome, Type 1	umls:C0398689
Cervical Intraepithelial Neoplasia	umls:C0206708
Aggressive Periodontitis	umls:C0031106
Isaacs Syndrome	umls:C0242287
Candidiasis, Oral	umls:C0006849
Acidosis	umls:C0001122
Thrombocytosis	umls:C0836924
Glaucoma, Angle-Closure	umls:C0017605
Upper Extremity Deformities, Congenital	umls:C0749794
Arthritis, Experimental	umls:C0993582
Parathyroid Neoplasms	umls:C0030521
Attention Deficit Disorder with Hyperactivity	umls:C1263846
Attention Deficit Disorder with Hyperactivity	umls:C0041671
Multiple Endocrine Neoplasia	umls:C0027662
Neuromuscular Diseases	umls:C0027868
Chondrodysplasia Punctata, Rhizomelic	umls:C0282529
Fetal Growth Retardation	umls:C0015934
Spinal Cord Diseases	umls:C0037928
Meningioma	umls:C0025286
Antley-Bixler Syndrome Phenotype	umls:C2350233
Hypothalamic Diseases	umls:C0020655
Head and Neck Neoplasms	umls:C0018671
Diffuse Cerebral Sclerosis of Schilder	umls:C0007795
Goiter, Nodular	umls:C0018023
Leukemia, Lymphocytic, Chronic, B-Cell	umls:C0023434
Hydrocephalus	umls:C0020255
Lymphoma, T-Cell	umls:C0079772
Corneal Diseases	umls:C0010034
Liver Failure, Acute	umls:C0162557
Optic Neuritis	umls:C0029134
Pain	umls:C0030193
Muscular Dystrophy, Duchenne	umls:C0013264
Ulcer	umls:C0041582
Ichthyosiform Erythroderma, Congenital	umls:C0079583
Vaginal Diseases	umls:C0042251
Hyponatremia	umls:C0020625
Epilepsy, Reflex	umls:C0270857
Carotid Stenosis	umls:C0007282
Eye Diseases, Hereditary	umls:C0015398
Lymphatic Diseases	umls:C0024228
Amyotrophic Lateral Sclerosis	umls:C0002736
HIV Seropositivity	umls:C0019699
Moyamoya Disease	umls:C0026654
Retinoblastoma	umls:C0035335
Hyperlipoproteinemia Type II	umls:C0745103
Hyperlipoproteinemia Type II	umls:C0020445
Hyperlipoproteinemia Type II	umls:C1704417
Purpura Fulminans	umls:C0085650
Diabetes Mellitus	umls:C0011849
Refractive Errors	umls:C0034951
Pachyonychia Congenita	umls:C0265334
Lens Diseases	umls:C0023308
Cleidocranial Dysplasia	umls:C0008928
Burkitt Lymphoma	umls:C0006413
Entamoebiasis	umls:C0014324
Anus, Imperforate	umls:C0003466
Branchio-Oto-Renal Syndrome	umls:C0265234
Myopathies, Nemaline	umls:C0206157
Exocrine Pancreatic Insufficiency	umls:C0267963
Dermatitis, Atopic	umls:C0011615
Periventricular Nodular Heterotopia	umls:C1868720
Carcinoma, Medullary	umls:C0206693
Epilepsy, Benign Neonatal	umls:C0220669
Epilepsy, Benign Neonatal	umls:C0270851
Epilepsy, Benign Neonatal	umls:C1843140
Sialorrhea	umls:C0037036
Hyperthyroidism	umls:C0020550
Seminoma	umls:C0036631
Vocal Cord Paralysis	umls:C0042928
Hyperventilation	umls:C0020578
Chilblains	umls:C0008058
Collagen Diseases	umls:C0009326
Urologic Diseases	umls:C0042075
Folic Acid Deficiency	umls:C0016412
Mitochondrial Encephalomyopathies	umls:C0162666
Pulmonary Embolism	umls:C0034065
Pre-Eclampsia	umls:C0032914
Hepatitis C, Chronic	umls:C0524910
Cholelithiasis	umls:C0008350
Uveal Neoplasms	umls:C0042162
Leukocytosis	umls:C0023518
Polycystic Ovary Syndrome	umls:C0032460
Femur Head Necrosis	umls:C0015814
Epilepsies, Myoclonic	umls:C0014550
Williams Syndrome	umls:C0175702
Carcinoma, Non-Small-Cell Lung	umls:C0007131
Esophagitis	umls:C0014868
Anemia	umls:C0002871
Optic Atrophy, Autosomal Dominant	umls:C0338508
Breast Neoplasms	umls:C1257931
Breast Neoplasms	umls:C0006142
Breast Neoplasms	umls:C1257930
Breast Neoplasms	umls:C1458155
Abdominal Neoplasms	umls:C0000735
Bronchial Hyperreactivity	umls:C0085129
Lesch-Nyhan Syndrome	umls:C0023374
Heart Diseases	umls:C0018799
Epilepsy, Frontal Lobe	umls:C0085541
Athetosis	umls:C0004158
Hypopituitarism	umls:C0020635
Brain Injuries	umls:C0876926
Epilepsy, Temporal Lobe	umls:C0014556
Paralysis	umls:C0522224
Barrett Esophagus	umls:C0004763
Schistosomiasis	umls:C0036323
Nephritis, Interstitial	umls:C0027707
Lead Poisoning	umls:C0023176
Bone Marrow Diseases	umls:C0005956
Denys-Drash Syndrome	umls:C0950121
Orthostatic Intolerance	umls:C1535893
Heart Septal Defects	umls:C0018816
West Nile Fever	umls:C0043124
Otosclerosis	umls:C0029899
Intestinal Polyposis	umls:C1257915
Anisometropia	umls:C0003081
Nocturnal Enuresis	umls:C0270327
Bulbo-Spinal Atrophy, X-Linked	umls:C1839259
Protein C Deficiency	umls:C0398625
Chromosome Aberrations	umls:C0008625
Hamartoma	umls:C0018552
Bartter Syndrome	umls:C0004775
Cerebral Palsy	umls:C0007789
Giant Axonal Neuropathy	umls:C1850386
Anemia, Iron-Deficiency	umls:C0162316
Spinocerebellar Ataxias	umls:C0087012
Spinocerebellar Ataxias	umls:C0752125
Spinocerebellar Ataxias	umls:C0752120
Spinocerebellar Ataxias	umls:C0752124
Spinocerebellar Ataxias	umls:C0752121
Spinocerebellar Ataxias	umls:C0752123
Spinocerebellar Ataxias	umls:C0752122
Growth Disorders	umls:C0018273
Aneurysm, Dissecting	umls:C0002949
Hemangioendothelioma, Epithelioid	umls:C0206732
Photosensitivity Disorders	umls:C0031762
Coronary Vasospasm	umls:C0010073
Muscle Spasticity	umls:C0026838
Prolactinoma	umls:C0033375
Niemann-Pick Diseases	umls:C0028064
Intestinal Pseudo-Obstruction	umls:C0021847
Hyperlipoproteinemias	umls:C0020476
Mitochondrial Diseases	umls:C0751651
Eosinophilia-Myalgia Syndrome	umls:C0085179
Osteopoikilosis	umls:C0029455
Hearing Loss, Bilateral	umls:C0018775
Respiratory Hypersensitivity	umls:C0035228
Anemia, Hemolytic	umls:C0002878
Common Variable Immunodeficiency	umls:C0009447
Dysostoses	umls:C0013393
Spondylitis, Ankylosing	umls:C0038013
Rectal Prolapse	umls:C0034888
Hemorrhage	umls:C0019080
Low Tension Glaucoma	umls:C0152136
Esophageal Achalasia	umls:C0014848
Tourette Syndrome	umls:C0040517
Arthritis, Psoriatic	umls:C0003872
Duodenal Ulcer	umls:C0013295
Glaucoma	umls:C0017601
Olivopontocerebellar Atrophies	umls:C0028968
Urinary Incontinence	umls:C0042024
Folliculitis	umls:C0016436
Skin Abnormalities	umls:C0037268
Ossification of Posterior Longitudinal Ligament	umls:C0206366
Dyskinesias	umls:C0427086
Dyskinesias	umls:C0013384
Dyskinesias	umls:C0752196
Scoliosis	umls:C0036439
Carcinoma	umls:C0205698
Carcinoma	umls:C0205697
Carcinoma	umls:C0205699
Carcinoma	umls:C0205696
Hereditary Sensory and Autonomic Neuropathies	umls:C0027889
Klinefelter Syndrome	umls:C0022735
Stomach Ulcer	umls:C0038358
Hepatitis, Autoimmune	umls:C0241910
Fetal Death	umls:C0015927
Adrenocortical Hyperfunction	umls:C0001622
Anuria	umls:C0003460
Telangiectasia, Hereditary Hemorrhagic	umls:C0039445
Measles	umls:C0025007
Language Disorders	umls:C0023015
Vasospasm, Intracranial	umls:C0751895
Budd-Chiari Syndrome	umls:C0856761
Mucocutaneous Lymph Node Syndrome	umls:C0026691
Muscle Weakness	umls:C0151786
Personality Disorders	umls:C0031212
Spinal Diseases	umls:C0037933
Bernard-Soulier Syndrome	umls:C0005129
Tetany	umls:C0039621
Tauopathies	umls:C0949664
Ductus Arteriosus, Patent	umls:C0013274
Kidney Diseases, Cystic	umls:C1691228
Kidney Diseases, Cystic	umls:C0022679
Brugada Syndrome	umls:C1955837
Brugada Syndrome	umls:C1142166
Huntington Disease	umls:C0020179
AIDS-Related Opportunistic Infections	umls:C0162526
Cleft Lip	umls:C0008924
Thyroiditis, Autoimmune	umls:C0920350
Pulmonary Fibrosis	umls:C0034069
Porphyria, Acute Intermittent	umls:C0162565
Porphyria, Acute Intermittent	umls:C2936779
Anemia, Aplastic	umls:C0002874
Anemia, Aplastic	umls:C0178416
Neurofibromatosis 1	umls:C0027831
Enterocolitis, Necrotizing	umls:C0520459
Leukopenia	umls:C0023530
Hearing Disorders	umls:C0260662
Anemia, Megaloblastic	umls:C0002888
Ornithine Carbamoyltransferase Deficiency Disease	umls:C0268542
Uterine Cervical Neoplasms	umls:C0302592
Uterine Cervical Neoplasms	umls:C0007873
Aortic Aneurysm	umls:C0003486
Infertility, Female	umls:C0021361
Neoplasms, Squamous Cell	umls:C0206720
Neoplasms, Squamous Cell	umls:C0751688
Legionnaires' Disease	umls:C0023241
Sudden Infant Death	umls:C0038644
Anorexia Nervosa	umls:C0003125
Pneumonia	umls:C0032285
Neoplasm Invasiveness	umls:C0027626
Neoplasm Recurrence, Local	umls:C0027643
Liver Cirrhosis, Alcoholic	umls:C0023891
Alagille Syndrome	umls:C0085280
Liver Cirrhosis, Biliary	umls:C0238065
Liver Cirrhosis, Biliary	umls:C0008312
Liver Cirrhosis, Biliary	umls:C0023892
Tuberculosis	umls:C0041296
Porphyrias	umls:C0032708
Lactose Intolerance	umls:C0022951
Pituitary Neoplasms	umls:C0032019
Langer-Giedion Syndrome	umls:C0023003
Chromosome Breakage	umls:C0376628
Fibromatosis, Gingival	umls:C0016049
Lipodystrophy, Congenital Generalized	umls:C1720862
Lipodystrophy, Congenital Generalized	umls:C1720863
Lipodystrophy, Congenital Generalized	umls:C0221032
Hypophosphatemia, Familial	umls:C0282201
Hypophosphatemia, Familial	umls:C0020631
Choroidal Neovascularization	umls:C0600518
Pruritus	umls:C0033774
Lipoid Proteinosis of Urbach and Wiethe	umls:C0023795
Peripheral Nervous System Diseases	umls:C0031117
Dysarthria	umls:C0013362
Digestive System Neoplasms	umls:C0012243
Factor XIII Deficiency	umls:C0015530
Dandy-Walker Syndrome	umls:C0010964
Elliptocytosis, Hereditary	umls:C0013902
Spina Bifida Cystica	umls:C0037917
Blood Platelet Disorders	umls:C0005818
Carcinoma, Squamous Cell	umls:C0007137
Porokeratosis	umls:C0162839
Premature Birth	umls:C0151526
Nijmegen Breakage Syndrome	umls:C0398791
Bile Duct Neoplasms	umls:C0005396
Herpes Simplex	umls:C0019348
Alcoholism	umls:C0085762
Alcoholism	umls:C0001973
Multiple Endocrine Neoplasia Type 1	umls:C0025267
Acidosis, Renal Tubular	umls:C0268435
Acidosis, Renal Tubular	umls:C1704380
Acidosis, Renal Tubular	umls:C0001126
Cholangiocarcinoma	umls:C0206698
Alopecia	umls:C0002170
Hypophosphatemia	umls:C0085682
Acne Vulgaris	umls:C0001144
Nose Neoplasms	umls:C0028433
Headache	umls:C0018681
Wolf-Hirschhorn Syndrome	umls:C1956097
Facial Dermatoses	umls:C0015456
Idiopathic Pulmonary Fibrosis	umls:C1800706
Migraine Disorders	umls:C0149931
Essential Tremor	umls:C0270736
Microphthalmos	umls:C0026010
Obesity, Abdominal	umls:C0311277
Pyloric Stenosis, Hypertrophic	umls:C0700639
Multiple Acyl Coenzyme A Dehydrogenase Deficiency	umls:C0268596
Osteogenesis Imperfecta	umls:C0029434
Ectodermal Dysplasia 3, Anhidrotic	umls:C1720965
Progeria	umls:C0033300
Spondylarthropathies	umls:C0949691
Prostatic Diseases	umls:C0033575
Liver Diseases	umls:C0023895
Gilbert Disease	umls:C0017551
Aortic Rupture	umls:C0003496
Hypotension	umls:C0020649
Hypertelorism	umls:C0020534
Aortic Valve Stenosis	umls:C0003507
Atrial Fibrillation	umls:C0004238
Pelger-Huet Anomaly	umls:C0030779
Lymphoproliferative Disorders	umls:C0024314
Hypertension, Portal	umls:C0020541
Hernia	umls:C0019270
X-Linked Combined Immunodeficiency Diseases	umls:C1279481
Liver Diseases, Alcoholic	umls:C0023896
Diabetes Insipidus, Neurogenic	umls:C0687720
Mucopolysaccharidosis VII	umls:C0085132
Leiomyosarcoma	umls:C0023269
Polycystic Kidney Diseases	umls:C0022680
Respiration Disorders	umls:C0035204
Neurotic Disorders	umls:C0027932
Porphyria, Variegate	umls:C0162532
Diabetes Mellitus, Type 1	umls:C0205734
Diabetes Mellitus, Type 1	umls:C0011854
Cystinosis	umls:C2931187
Gerstmann-Straussler-Scheinker Disease	umls:C0017495
Lipidoses	umls:C0023794
Mitochondrial Myopathies	umls:C0162670
Glucosephosphate Dehydrogenase Deficiency	umls:C2939465
Adenocarcinoma, Follicular	umls:C0206682
Proteus Syndrome	umls:C0085261
Spinal Dysraphism	umls:C0266508
Spinal Dysraphism	umls:C0080178
Hemangioma, Cavernous, Central Nervous System	umls:C0752160
Candidiasis, Chronic Mucocutaneous	umls:C0006845
Nesidioblastosis	umls:C0027773
Maxillofacial Abnormalities	umls:C0524948
Polyendocrinopathies, Autoimmune	umls:C0085409
Micrognathism	umls:C0025990
Sexual Dysfunctions, Psychological	umls:C0033953
Sexual Dysfunctions, Psychological	umls:C0036902
HIV Infections	umls:C0019693
Friedreich Ataxia	umls:C0016719
Fanconi Anemia	umls:C0015625
46, XX Disorders of Sex Development	umls:C2936403
Sandhoff Disease	umls:C0036161
Muscle Hypotonia	umls:C0026827
Dislocations	umls:C0012691
Adrenal Insufficiency	umls:C0001623
Subacute Sclerosing Panencephalitis	umls:C0038522
Apnea	umls:C0003578
Amino Acid Metabolism, Inborn Errors	umls:C0002514
Tetralogy of Fallot	umls:C0039685
Hemangioma, Capillary	umls:C0206733
Prostatic Intraepithelial Neoplasia	umls:C0282612
Cryopyrin-Associated Periodic Syndromes	umls:C2316212
Ascorbic Acid Deficiency	umls:C0003969
Schistosomiasis mansoni	umls:C0036330
Mucopolysaccharidosis III	umls:C0026706
Blepharoptosis	umls:C0005745
Liver Neoplasms	umls:C0023903
Amyloidosis	umls:C0002726
Gynecomastia	umls:C0018418
Chorea	umls:C0008489
Pancreatic Diseases	umls:C0030286
Albinism, Ocular	umls:C0078917
Septo-Optic Dysplasia	umls:C0338503
Neoplasms, Second Primary	umls:C0085183
Anemia, Hemolytic, Autoimmune	umls:C0002880
Anemia, Hemolytic, Autoimmune	umls:C0175816
Lymphohistiocytosis, Hemophagocytic	umls:C0024291
Multiple Sclerosis, Chronic Progressive	umls:C0393665
Blindness, Cortical	umls:C0155320
Kyphosis	umls:C0022821
Paralysis, Hyperkalemic Periodic	umls:C0238357
Gingival Hyperplasia	umls:C0017566
Enterocolitis	umls:C0014356
Osteosarcoma	umls:C0029463
Immune Complex Diseases	umls:C0020951
Gastrinoma	umls:C0017150
Iron Metabolism Disorders	umls:C0012715
Epilepsy, Generalized	umls:C0014548
Charcot-Marie-Tooth Disease	umls:C0007959
Hepatitis B, Chronic	umls:C0524909
Cysts	umls:C0010709
Vitamin E Deficiency	umls:C0042875
Respiratory Distress Syndrome, Adult	umls:C0035222
Breast Diseases	umls:C0006145
Memory Disorders	umls:C0025261
Abortion, Threatened	umls:C0000821
Anemia, Dyserythropoietic, Congenital	umls:C0271933
Anemia, Dyserythropoietic, Congenital	umls:C1306589
Anemia, Dyserythropoietic, Congenital	umls:C0002876
Anemia, Dyserythropoietic, Congenital	umls:C0271934
Kernicterus	umls:C0022610
Diabetic Retinopathy	umls:C0011884
Myositis	umls:C0027121
Ichthyosis, Lamellar	umls:C0079154
Ichthyosis, Lamellar	umls:C0020758
Ichthyosis, Lamellar	umls:C0239849
Ichthyosis, Lamellar	umls:C3536797
Ehlers-Danlos Syndrome	umls:C0013720
Cushing Syndrome	umls:C0010481
Gitelman Syndrome	umls:C0268450
Diabetic Nephropathies	umls:C0011881
Diabetic Nephropathies	umls:C0017667
Neoplasms, Experimental	umls:C0027659
Protein-Losing Enteropathies	umls:C0033680
Bone Diseases, Metabolic	umls:C0005944
Bone Diseases, Metabolic	umls:C0029453
Brain Neoplasms	umls:C0006118
Diabetic Neuropathies	umls:C0011882
Sarcoidosis	umls:C0036202
Soft Tissue Neoplasms	umls:C0037579
Anemia, Sickle Cell	umls:C0002895
Hypophosphatasia	umls:C0020630
Anophthalmos	umls:C0003119
Coronary Disease	umls:C0010068
Wiskott-Aldrich Syndrome	umls:C0043194
Buruli Ulcer	umls:C0085568
Chondrodysplasia Punctata	umls:C0008445
Cleft Palate	umls:C0008925
Macular Degeneration	umls:C0024437
Hereditary Sensory and Motor Neuropathy	umls:C0027888
Hereditary Sensory and Motor Neuropathy	umls:C0011195
Achondroplasia	umls:C0001080
Aortic Aneurysm, Thoracic	umls:C0162872
Hyperinsulinism	umls:C0020459
Neuronal Ceroid-Lipofuscinoses	umls:C0027877
Conjunctival Diseases	umls:C0009759
Color Vision Defects	umls:C0009398
Color Vision Defects	umls:C0155016
Color Vision Defects	umls:C0242225
Color Vision Defects	umls:C0155015
Color Vision Defects	umls:C0155017
Color Vision Defects	umls:C0152200
Ciliary Motility Disorders	umls:C0008780
Mandibulofacial Dysostosis	umls:C0242387
Dystonia	umls:C0013421
Hypogonadism	umls:C0020619
Sick Sinus Syndrome	umls:C0037052
Leukoplakia, Oral	umls:C0023532
Cholestasis, Intrahepatic	umls:C0008372
Mastocytosis, Systemic	umls:C0221013
Muscle Hypertonia	umls:C0026826
Facies	umls:C0282631
Autoimmune Diseases of the Nervous System	umls:C0751871
Aortic Aneurysm, Abdominal	umls:C0162871
De Lange Syndrome	umls:C1802395
De Lange Syndrome	umls:C0270972
De Lange Syndrome	umls:C1853099
Yellow Nail Syndrome	umls:C0221348
Port-Wine Stain	umls:C0235752
Night Blindness	umls:C0028077
Asthma	umls:C0004096
Hirsutism	umls:C0019572
Anaphylaxis	umls:C0002792
Nephritis, Hereditary	umls:C1567743
Nephritis, Hereditary	umls:C1567744
Nephritis, Hereditary	umls:C0027706
Nephritis, Hereditary	umls:C1567742
Nephritis, Hereditary	umls:C1567741
Puberty, Delayed	umls:C0034012
Dystonic Disorders	umls:C0752203
Dystonic Disorders	umls:C0752206
Dystonic Disorders	umls:C0752205
Dystonic Disorders	umls:C0752207
Dystonic Disorders	umls:C0393593
Dystonic Disorders	umls:C0752197
Dystonic Disorders	umls:C0743332
Dystonic Disorders	umls:C0752208
Dystonic Disorders	umls:C0752202
Anemia, Hypochromic	umls:C0002884
Hartnup Disease	umls:C0018609
Osteopetrosis	umls:C0029454
Leishmaniasis, Visceral	umls:C0023290
Homocystinuria	umls:C0019880
Calcium Metabolism Disorders	umls:C0006705
Keloid	umls:C0022548
Leukemia, T-Cell	umls:C0023492
Infarction	umls:C0021308
Epidermal Cyst	umls:C0014511
Thyroid Diseases	umls:C0040128
Opioid-Related Disorders	umls:C0027412
Hematologic Diseases	umls:C0018939
Adrenal Hyperplasia, Congenital	umls:C0001627
Hyperandrogenism	umls:C0206081
Thrombasthenia	umls:C0040015
Hyperbilirubinemia, Hereditary	umls:C0020435
Cerebral Infarction	umls:C0007785
Nephritis	umls:C0027697
Malformations of Cortical Development	umls:C1955869
Leydig Cell Tumor	umls:C0023601
Biliary Atresia	umls:C0005411
Ankylosis	umls:C0003090
Carpal Tunnel Syndrome	umls:C0007286
Thoracic Diseases	umls:C0039978
