Liver Neoplasms, Experimental	umls:C0023904
Neuroaxonal Dystrophies	umls:C0338473
Hip Dislocation, Congenital	umls:C0019555
Mucopolysaccharidosis IV	umls:C0026707
Hyperparathyroidism, Primary	umls:C0221002
Jacobsen Distal 11q Deletion Syndrome	umls:C0795841
Myopathy, Central Core	umls:C0751951
Malabsorption Syndromes	umls:C0024523
Intestinal Diseases	umls:C0021831
Anemia, Hemolytic, Congenital	umls:C0002881
Obesity, Morbid	umls:C0028756
Lymphatic Metastasis	umls:C0024232
Chordoma	umls:C0008487
Influenza, Human	umls:C0021400
Pulmonary Valve Stenosis	umls:C0034089
Carcinoma, Small Cell	umls:C0262584
Movement Disorders	umls:C0026650
Ocular Motility Disorders	umls:C0028850
Autistic Disorder	umls:C0004352
Cerebellar Ataxia	umls:C0007758
Rhinitis, Allergic, Seasonal	umls:C0018621
Primary Myelofibrosis	umls:C0001815
Autonomic Nervous System Diseases	umls:C1145628
Myasthenic Syndromes, Congenital	umls:C0751882
Malignant Hyperthermia	umls:C0024591
Peritonitis	umls:C0031154
Colorectal Neoplasms	umls:C0009404
Sleep Disorders	umls:C0851578
Intestinal Perforation	umls:C0021845
Cryptorchidism	umls:C0010417
Amyloidosis, Familial	umls:C0740340
Diabetic Cardiomyopathies	umls:C0853897
Glycogen Storage Disease Type I	umls:C0017920
Hyperostosis, Cortical, Congenital	umls:C0020497
Alkaptonuria	umls:C0002066
Duane Retraction Syndrome	umls:C0013261
Cognition Disorders	umls:C0009241
Insulinoma	umls:C0021670
Bulbar Palsy, Progressive	umls:C0030442
Hydrophthalmos	umls:C0020302
Hypoproteinemia	umls:C0020639
Hepatic Encephalopathy	umls:C0019151
Craniofacial Dysostosis	umls:C0010273
Fibrous Dysplasia, Polyostotic	umls:C0242292
Fibrous Dysplasia, Polyostotic	umls:C0016065
Metabolic Syndrome X	umls:C0524620
Neoplasms, Germ Cell and Embryonal	umls:C0027658
Ellis-Van Creveld Syndrome	umls:C0013903
Anemia, Macrocytic	umls:C0002886
Osteochondritis Dissecans	umls:C0029421
Lacrimal Apparatus Diseases	umls:C0022904
von Hippel-Lindau Disease	umls:C0019562
Hypokalemia	umls:C0020621
Cystinuria	umls:C0010691
Reflex, Abnormal	umls:C0034933
Li-Fraumeni Syndrome	umls:C0085390
Multiple Endocrine Neoplasia Type 2b	umls:C0025269
Fibrous Dysplasia of Bone	umls:C0016063
Obsessive-Compulsive Disorder	umls:C0028768
Bronchial Diseases	umls:C0006261
Diabetes Insipidus, Nephrogenic	umls:C0677501
Diabetes Insipidus, Nephrogenic	umls:C1563706
Diabetes Insipidus, Nephrogenic	umls:C1563705
Diabetes Insipidus, Nephrogenic	umls:C0162283
Gait Disorders, Neurologic	umls:C0751830
Porphyria, Erythropoietic	umls:C0162530
Death, Sudden	umls:C0011071
Agammaglobulinemia	umls:C0001768
Tic Disorders	umls:C0040188
Aniridia	umls:C0003076
Tuberculosis, Bovine	umls:C0041307
Myositis Ossificans	umls:C0027122
Arsenic Poisoning	umls:C0311375
Jaundice, Chronic Idiopathic	umls:C0022350
Optic Neuropathy, Ischemic	umls:C0155305
Syringomyelia	umls:C0039144
Urinary Bladder Diseases	umls:C0005686
Muscular Atrophy	umls:C0026846
Carcinoma, Papillary	umls:C0007133
Galactosemias	umls:C0016952
Hepatolenticular Degeneration	umls:C0019202
Osteosclerosis	umls:C0029464
Lymphopenia	umls:C0024312
Mesothelioma	umls:C0025500
Kidney Failure, Chronic	umls:C0022661
Choanal Atresia	umls:C0008297
Hypoplastic Left Heart Syndrome	umls:C0152101
Cherubism	umls:C0008029
Anxiety Disorders	umls:C0003469
von Willebrand Diseases	umls:C0042974
Cataract	umls:C0086543
Bronchiectasis	umls:C0006267
Respiratory Insufficiency	umls:C0035229
Seizures	umls:C0036572
Polycythemia Vera	umls:C0032463
Vitamin A Deficiency	umls:C0042842
Dermatitis, Seborrheic	umls:C0036508
Spasms, Infantile	umls:C0393699
Spasms, Infantile	umls:C0393698
Spasms, Infantile	umls:C0037769
Keratoconus	umls:C0022578
Lung Diseases, Interstitial	umls:C0206062
Spinocerebellar Degenerations	umls:C0037952
Spinocerebellar Degenerations	umls:C0004138
Spinocerebellar Degenerations	umls:C0270749
Spinocerebellar Degenerations	umls:C0024814
Spinocerebellar Degenerations	umls:C0393524
Spinocerebellar Degenerations	umls:C0393519
Cardiomyopathy, Hypertrophic, Familial	umls:C0949658
Sleep Disorders, Circadian Rhythm	umls:C0877792
Cluster Headache	umls:C0009088
Leukemia, Promyelocytic, Acute	umls:C0023487
Persian Gulf Syndrome	umls:C0282550
Muscle Rigidity	umls:C0026837
Goiter	umls:C0018021
Hyperalgesia	umls:C0020429
Varicose Veins	umls:C0042345
Stevens-Johnson Syndrome	umls:C0038325
Thyroid Neoplasms	umls:C0040136
Thyroid Neoplasms	umls:C0549473
Thyroid Neoplasms	umls:C0151468
Vipoma	umls:C0011993
Pulmonary Blastoma	umls:C0206629
Endotoxemia	umls:C0376618
Rhinitis	umls:C0035455
Lithiasis	umls:C0023869
Hypotrichosis	umls:C0020678
Carcinoma, Basal Cell	umls:C0007117
Carcinoma, Lewis Lung	umls:C0243038
Anemia, Diamond-Blackfan	umls:C1260899
Angelman Syndrome	umls:C0162635
Mammary Neoplasms, Animal	umls:C0024667
Sjogren's Syndrome	umls:C1527336
Albuminuria	umls:C0001925
Fucosidosis	umls:C0016788
Corneal Opacity	umls:C0010038
Salmonella Infections, Animal	umls:C0036118
Osteolysis	umls:C0221204
Ectromelia	umls:C0013589
Uveitis	umls:C0042164
Adrenal Gland Diseases	umls:C0001621
Albinism, Oculocutaneous	umls:C0078918
Myoclonus	umls:C0027066
Arthritis	umls:C0003864
Histiocytoma	umls:C1509147
Myopia, Degenerative	umls:C0154778
Angina Pectoris	umls:C0002962
Citrullinemia	umls:C0175683
MELAS Syndrome	umls:C0162671
Pleural Diseases	umls:C0032226
Vesico-Ureteral Reflux	umls:C0042580
Vitamin B 12 Deficiency	umls:C0042847
Aspartylglucosaminuria	umls:C0268225
Ataxia	umls:C0004134
Meningococcal Infections	umls:C0025303
Myxoma	umls:C0027149
Ovarian Hyperstimulation Syndrome	umls:C0085083
Myocardial Reperfusion Injury	umls:C0027055
Marfan Syndrome	umls:C0024796
Motor Skills Disorders	umls:C0026613
Renal Insufficiency	umls:C1565489
Iron Overload	umls:C0282193
Fallopian Tube Neoplasms	umls:C0015558
Acute Kidney Injury	umls:C2609414
Prostatic Neoplasms	umls:C0033578
CADASIL	umls:C0751587
Microcephaly	umls:C0025958
Hypertension	umls:C0020538
Papilloma	umls:C0030354
Conjunctivitis	umls:C0009763
Vestibular Diseases	umls:C0042594
Megacolon	umls:C0025160
Trismus	umls:C0041105
Leishmaniasis, Cutaneous	umls:C0023283
Protoporphyria, Erythropoietic	umls:C0162568
Osteoarthropathy, Primary Hypertrophic	umls:C0029411
Narcolepsy	umls:C0027404
Hypoxia, Brain	umls:C1527348
Leukemia, Megakaryoblastic, Acute	umls:C0023462
Foot Deformities	umls:C0016506
Nevus	umls:C0027960
Connective Tissue Diseases	umls:C0009782
Language Development Disorders	umls:C0023014
Staphylococcal Infections	umls:C0038160
Bulimia Nervosa	umls:C2267227
Colitis, Ulcerative	umls:C0009324
Meningitis, Meningococcal	umls:C0025294
Dengue	umls:C0011311
Stomach Diseases	umls:C0038354
alpha 1-Antitrypsin Deficiency	umls:C0221757
Mycobacterium Infections	umls:C0026918
Basal Ganglia Diseases	umls:C0004782
Ischemic Attack, Transient	umls:C0007787
Ischemic Attack, Transient	umls:C0917805
Camurati-Engelmann Syndrome	umls:C0011989
Arenaviridae Infections	umls:C0003756
Joint Instability	umls:C0022410
Glioblastoma	umls:C0017636
Atrioventricular Block	umls:C0004245
Hyperprolactinemia	umls:C0020514
Lecithin Acyltransferase Deficiency	umls:C0023195
Coagulation Protein Disorders	umls:C0600503
Adenoma	umls:C0001430
Developmental Disabilities	umls:C0008073
Metabolism, Inborn Errors	umls:C0025521
Urogenital Abnormalities	umls:C0042063
Hyperlipoproteinemia Type IV	umls:C0020480
Leber Congenital Amaurosis	umls:C0339527
Blepharospasm	umls:C0005747
Cardiomegaly	umls:C0018800
Mucopolysaccharidosis VI	umls:C0026709
Liddle Syndrome	umls:C0221043
Panic Disorder	umls:C0030319
Klippel-Feil Syndrome	umls:C0022738
Dry Eye Syndromes	umls:C0013238
Failure to Thrive	umls:C0015544
Leiomyomatosis	umls:C0206654
Cytochrome-c Oxidase Deficiency	umls:C0268237
Hashimoto Disease	umls:C0677607
Lung Injury	umls:C0273115
Hypoparathyroidism	umls:C0020626
Pneumococcal Infections	umls:C0032269
Metabolic Diseases	umls:C0025517
Rhabdomyolysis	umls:C0035410
Urinary Incontinence, Stress	umls:C0042025
Leiomyoma, Epithelioid	umls:C0086533
Arteritis	umls:C0003860
Pantothenate Kinase-Associated Neurodegeneration	umls:C0018523
Hereditary Autoinflammatory Diseases	umls:C0751422
Gastrointestinal Neoplasms	umls:C0017185
Brucellosis	umls:C0006309
Fatty Liver	umls:C0015695
Leukodystrophy, Globoid Cell	umls:C0751273
Leukodystrophy, Globoid Cell	umls:C0268252
Leukodystrophy, Globoid Cell	umls:C0023521
Adenocarcinoma	umls:C0001418
Lipid Metabolism Disorders	umls:C0154251
Sea-Blue Histiocyte Syndrome	umls:C0036489
Retinal Dystrophies	umls:C0854723
Dyskeratosis Congenita	umls:C0265965
Hyperthyroxinemia	umls:C0020551
Hemiplegia	umls:C0018991
Eosinophilia	umls:C0014457
Darier Disease	umls:C0265971
Darier Disease	umls:C0022595
Acro-Osteolysis	umls:C0917990
Stereotypic Movement Disorder	umls:C0038273
Synostosis	umls:C0039093
Clubfoot	umls:C1301937
Clubfoot	umls:C0009081
Cholecystitis	umls:C0008325
Malnutrition	umls:C0162429
Osteoporosis, Postmenopausal	umls:C0029458
Ovarian Diseases	umls:C0029928
Myasthenia Gravis	umls:C0026896
Bone Resorption	umls:C0005974
Motor Neuron Disease	umls:C0085084
Incontinentia Pigmenti	umls:C0021171
beta-Thalassemia	umls:C0271979
beta-Thalassemia	umls:C0005283
beta-Thalassemia	umls:C0002875
beta-Thalassemia	umls:C0085578
beta-Thalassemia	umls:C0019025
Gangliosidosis, GM1	umls:C0268273
Gangliosidosis, GM1	umls:C0268272
Gangliosidosis, GM1	umls:C0268271
Gangliosidosis, GM1	umls:C2718068
Gangliosidosis, GM1	umls:C0085131
Choroid Diseases	umls:C0008521
Puberty, Precocious	umls:C0034013
Myoclonic Epilepsy, Juvenile	umls:C0270853
Lymphoma, Non-Hodgkin	umls:C0024305
Aortic Stenosis, Supravalvular	umls:C0003499
Urinary Bladder Neoplasms	umls:C0005695
Urinary Bladder Neoplasms	umls:C0005684
Carbon Tetrachloride Poisoning	umls:C0392622
Aneurysm	umls:C0002940
Esophageal Neoplasms	umls:C0014859
Eosinophilic Esophagitis	umls:C0341106
Glomus Tumor	umls:C0017653
Brain Diseases, Metabolic, Inborn	umls:C0752109
Chondrocalcinosis	umls:C0242217
Chondrocalcinosis	umls:C0033802
Chondrocalcinosis	umls:C0553730
Erythrokeratodermia Variabilis	umls:C0265961
Metal Metabolism, Inborn Errors	umls:C0025534
Wolfram Syndrome	umls:C0043207
Neoplasms, Radiation-Induced	umls:C0027666
Creutzfeldt-Jakob Syndrome	umls:C0751254
Creutzfeldt-Jakob Syndrome	umls:C0022336
Creutzfeldt-Jakob Syndrome	umls:C0376329
Splenomegaly	umls:C0038002
Ophthalmoplegia	umls:C0029089
Acute Coronary Syndrome	umls:C0948089
Ischemia	umls:C0022116
Ileitis	umls:C0020877
Glycogen Storage Disease Type VII	umls:C0017926
Glomerulosclerosis, Focal Segmental	umls:C0017668
Jaw Abnormalities	umls:C0022360
Cardiomyopathy, Restrictive	umls:C0007196
Pigmentation Disorders	umls:C0549567
Sarcoma, Kaposi	umls:C0036220
Aphakia	umls:C0003534
Glomerulonephritis	umls:C0017658
Intracranial Aneurysm	umls:C0007766
Neoplasm Metastasis	umls:C0027627
Androgen-Insensitivity Syndrome	umls:C0039585
Depressive Disorder	umls:C0011581
Down Syndrome	umls:C0013080
Lymphangioleiomyomatosis	umls:C0751674
Schizophrenia	umls:C0036341
Lysosomal Storage Diseases	umls:C0085078
Angioedema	umls:C0002994
Aphasia	umls:C0003537
Avitaminosis	umls:C0376286
Leukemia, Myeloid	umls:C0023470
Myopia	umls:C0027092
Endometriosis	umls:C0014175
Neurofibromatosis 2	umls:C0027832
Klippel-Trenaunay-Weber Syndrome	umls:C0022739
Intestinal Neoplasms	umls:C0021841
Pregnancy Complications	umls:C0032962
Facial Nerve Diseases	umls:C0270871
Syndactyly	umls:C0039075
Corneal Dystrophies, Hereditary	umls:C0018179
Corneal Dystrophies, Hereditary	umls:C0038457
Corneal Dystrophies, Hereditary	umls:C0010035
Corneal Dystrophies, Hereditary	umls:C0024439
Corneal Dystrophies, Hereditary	umls:C0018245
Lassa Fever	umls:C0023092
Congenital Hypothyroidism	umls:C0010308
Neurogenic Inflammation	umls:C0600467
Hyperhomocysteinemia	umls:C0598608
Thalassemia	umls:C0039730
Fibromatosis, Aggressive	umls:C0079218
Arthritis, Rheumatoid	umls:C0003873
Spastic Paraplegia, Hereditary	umls:C0037773
Rhinitis, Allergic, Perennial	umls:C0035457
Kidney Calculi	umls:C0022650
Muscle Cramp	umls:C0026821
Intracranial Arteriovenous Malformations	umls:C0007772
Intracranial Arteriovenous Malformations	umls:C0917804
Xanthomatosis	umls:C0043325
Myoglobinuria	umls:C0027080
Arachnoid Cysts	umls:C0078981
Tay-Sachs Disease	umls:C0039373
Lymphoma, Mantle-Cell	umls:C0334634
HELLP Syndrome	umls:C0162739
Hyperglycemia	umls:C0020456
Diabetes Insipidus	umls:C0011848
Insulin Resistance	umls:C0021655
Gonadal Dysgenesis, 46,XY	umls:C0018054
Retinal Diseases	umls:C0035309
Drug Eruptions	umls:C0011609
Hyperlysinemias	umls:C0268553
Hypocalcemia	umls:C0020598
Bundle-Branch Block	umls:C0023211
Bundle-Branch Block	umls:C0085615
Hyperammonemia	umls:C0220994
Pancreatic Neoplasms	umls:C0346647
Pancreatic Neoplasms	umls:C0030297
Hemophilia A	umls:C0019069
Cafe-au-Lait Spots	umls:C0221263
Cystic Fibrosis	umls:C0010674
Jervell-Lange Nielsen Syndrome	umls:C0022387
Hydrops Fetalis	umls:C0020305
Neurodegenerative Diseases	umls:C0270715
Neurodegenerative Diseases	umls:C0524851
Diabetes Complications	umls:C0342257
Cartilage Diseases	umls:C0007302
Acrocallosal Syndrome	umls:C0796147
Angina, Unstable	umls:C0002965
Lipid Metabolism, Inborn Errors	umls:C0023772
Hypersensitivity	umls:C0020517
Gallstones	umls:C0242216
Disseminated Intravascular Coagulation	umls:C0012739
Bone Diseases, Developmental	umls:C0005941
Mouth Abnormalities	umls:C0026633
Dysgammaglobulinemia	umls:C0013374
Oligospermia	umls:C0028960
Eyelid Diseases	umls:C0015423
Purine-Pyrimidine Metabolism, Inborn Errors	umls:C0034139
Myotonic Dystrophy	umls:C0027126
Hair Diseases	umls:C0018500
Urinary Tract Infections	umls:C0042029
alpha-Thalassemia	umls:C0002312
Lafora Disease	umls:C0751783
Epilepsy, Absence	umls:C0751124
Epilepsy, Absence	umls:C0014553
Sweat Gland Diseases	umls:C0038986
Meningocele	umls:C0025299
Calcinosis	umls:C0006663
Mitral Valve Prolapse	umls:C0026267
Hypoventilation	umls:C3203358
Situs Inversus	umls:C0037221
Hyperuricemia	umls:C0740394
Sepsis	umls:C0243026
Parkinsonian Disorders	umls:C0242422
Hereditary Angioedema Type III	umls:C1857728
Hemolytic-Uremic Syndrome	umls:C0019061
Hypergammaglobulinemia	umls:C0020455
Lymphedema	umls:C0024236
Myopathies, Structural, Congenital	umls:C3645536
Myopathies, Structural, Congenital	umls:C0410207
Myopathies, Structural, Congenital	umls:C0410203
Myopathies, Structural, Congenital	umls:C0752282
Myopathies, Structural, Congenital	umls:C1834558
Myopathies, Structural, Congenital	umls:C0546264
Myopathies, Structural, Congenital	umls:C0175709
Multiple Sclerosis	umls:C0026769
Hemophilia B	umls:C0008533
Hypercholesterolemia	umls:C0020443
Peptic Ulcer Hemorrhage	umls:C0030922
Hyperlipoproteinemia Type I	umls:C0023817
Substance Withdrawal Syndrome	umls:C0038587
Dyskinesia, Drug-Induced	umls:C0013386
Colonic Diseases, Functional	umls:C0009374
Graft vs Host Disease	umls:C0018133
Leukoencephalopathies	umls:C0270612
Jaw Diseases	umls:C0022362
Hyperlipidemias	umls:C0020473
Magnesium Deficiency	umls:C0024473
Glycogen Storage Disease Type III	umls:C0017922
Cystadenocarcinoma, Serous	umls:C0206701
Niemann-Pick Disease, Type B	umls:C0268243
Hodgkin Disease	umls:C0019829
Addison Disease	umls:C0001403
Hypertension, Pulmonary	umls:C0020542
Optic Atrophy	umls:C0029124
Prostatitis	umls:C0033581
Dent Disease	umls:C0878681
Raynaud Disease	umls:C0034734
Trichotillomania	umls:C0040953
Hypophosphatemic Rickets, X-Linked Dominant	umls:C0733682
Crigler-Najjar Syndrome	umls:C0010324
Meningomyelocele	umls:C0025312
Nephrotic Syndrome	umls:C0027726
Uremia	umls:C0041948
Carotid Artery Diseases	umls:C0007273
Carbamoyl-Phosphate Synthase I Deficiency Disease	umls:C0751753
Pulmonary Emphysema	umls:C0034067
Vulvar Neoplasms	umls:C0042995
Carcinoid Tumor	umls:C0007095
Skin Diseases, Vascular	umls:C0162819
Speech Disorders	umls:C0037822
Back Pain	umls:C0004604
Hypertension, Renal	umls:C0020544
Lissencephaly	umls:C0266463
Congenital Disorders of Glycosylation	umls:C0282577
Pseudarthrosis	umls:C0033785
Fibrosarcoma	umls:C0016057
Hyperbilirubinemia	umls:C0020433
Gonadal Dysgenesis	umls:C0018051
Muscular Dystrophies, Limb-Girdle	umls:C0686353
Lipoma	umls:C0023798
Malaria	umls:C0024530
Drug Hypersensitivity	umls:C0013182
Hypobetalipoproteinemias	umls:C0020597
Multiple Sclerosis, Relapsing-Remitting	umls:C0751967
Asperger Syndrome	umls:C0236792
Liver Cirrhosis	umls:C0023890
Adrenocortical Carcinoma	umls:C0206686
Dermatitis	umls:C0011603
Gastrointestinal Diseases	umls:C0017178
Infection	umls:C3714514
Pallister-Hall Syndrome	umls:C0265220
Atrophy	umls:C0333641
Hepatic Veno-Occlusive Disease	umls:C0019156
Cerebrovascular Disorders	umls:C0007820
Scalp Dermatoses	umls:C0036271
Osteoporosis	umls:C0029456
Fetal Membranes, Premature Rupture	umls:C0015944
Central Nervous System Diseases	umls:C0007682
Frontotemporal Dementia	umls:C0338451
Brain Diseases	umls:C0006111
Hypoglycemia	umls:C0020615
Multiple Organ Failure	umls:C0026766
Warts	umls:C3665596
Disorders of Sex Development	umls:C0036875
Lymphoma, Large-Cell, Anaplastic	umls:C0206180
Adenoma, Oxyphilic	umls:C1510502
Adenoma, Oxyphilic	umls:C0949541
Strabismus	umls:C0038379
Nail-Patella Syndrome	umls:C0027341
Eczema	umls:C0013595
Hepatitis B	umls:C0019163
Nerve Degeneration	umls:C0027746
Peutz-Jeghers Syndrome	umls:C0031269
Pick Disease of the Brain	umls:C0236642
Dermatitis, Contact	umls:C0162351
Dermatitis, Contact	umls:C0011616
Prion Diseases	umls:C0162534
Dwarfism, Pituitary	umls:C0013338
Death, Sudden, Cardiac	umls:C0085298
Death, Sudden, Cardiac	umls:C1720824
Tooth Diseases	umls:C0040435
Medulloblastoma	umls:C0025149
Infertility, Male	umls:C0848676
Infertility, Male	umls:C0021364
Oral Submucous Fibrosis	umls:C0029172
Amelogenesis Imperfecta	umls:C0002452
Agricultural Workers' Diseases	umls:C0001828
Muscular Dystrophy, Oculopharyngeal	umls:C0270952
Gastrointestinal Stromal Tumors	umls:C0238198
Keratitis	umls:C0022568
Carotid Artery Thrombosis	umls:C0007274
Penile Diseases	umls:C0030846
Immunologic Deficiency Syndromes	umls:C0021051
Depressive Disorder, Major	umls:C1269683
Depressive Disorder, Major	umls:C1571983
Migraine with Aura	umls:C0154723
Venous Thromboembolism	umls:C1861172
Psoriasis	umls:C0033860
Hypereosinophilic Syndrome	umls:C1540912
Holoprosencephaly	umls:C0079541
Drug Toxicity	umls:C0013221
Maple Syrup Urine Disease	umls:C0024776
Hyperopia	umls:C0020490
Smith-Lemli-Opitz Syndrome	umls:C0175694
Refsum Disease	umls:C0034960
Lipomatosis	umls:C0023801
Piebaldism	umls:C0080024
Hyperkalemia	umls:C0020461
Isolated Noncompaction of the Ventricular Myocardium	umls:C2717907
Rubinstein-Taybi Syndrome	umls:C0035934
Pulmonary Veno-Occlusive Disease	umls:C0034091
Duodenal Diseases	umls:C0013289
Adrenal Cortex Diseases	umls:C0001614
Hamartoma Syndrome, Multiple	umls:C0018553
Lipodystrophy, Familial Partial	umls:C1720860
Lipodystrophy, Familial Partial	umls:C1720861
Lipodystrophy, Familial Partial	umls:C0271694
Lipodystrophy, Familial Partial	umls:C1720859
Muscular Dystrophy, Emery-Dreifuss	umls:C0410189
Classical Lissencephalies and Subcortical Band Heterotopias	umls:C1955870
Coxsackievirus Infections	umls:C0010246
Lung Diseases	umls:C0024115
Syncope	umls:C0039070
Arrhythmogenic Right Ventricular Dysplasia	umls:C0349788
Hernia, Diaphragmatic	umls:C0019284
Deafness	umls:C0011053
Prenatal Exposure Delayed Effects	umls:C0033054
Xanthomatosis, Cerebrotendinous	umls:C0238052
Frontotemporal Lobar Degeneration	umls:C0751072
Paralyses, Familial Periodic	umls:C0268445
Paralyses, Familial Periodic	umls:C0030443
Thromboembolism	umls:C0040038
Opisthorchiasis	umls:C0029106
Dermatitis, Allergic Contact	umls:C0162820
Kidney Diseases	umls:C0022658
Vitreoretinopathy, Proliferative	umls:C0242852
Optic Nerve Diseases	umls:C0029132
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	umls:C0023485
Tyrosinemias	umls:C0268483
Anemia, Sideroblastic	umls:C0002896
Unverricht-Lundborg Syndrome	umls:C0751785
Peptic Ulcer	umls:C0030920
Helicobacter Infections	umls:C0079487
Cough	umls:C0010200
Carcinoma, Pancreatic Ductal	umls:C0887833
Hermanski-Pudlak Syndrome	umls:C0079504
Chondrosarcoma	umls:C0008479
Smith-Magenis Syndrome	umls:C0795864
Anus Neoplasms	umls:C0003463
Endometrial Hyperplasia	umls:C0014173
Histiocytoma, Benign Fibrous	umls:C0206644
Polycythemia	umls:C0032461
Death	umls:C0376297
Death	umls:C0011065
Prader-Willi Syndrome	umls:C0032897
Oral Ulcer	umls:C0149745
Olfaction Disorders	umls:C0553757
Rhabdoid Tumor	umls:C0206743
Panniculitis, Nodular Nonsuppurative	umls:C0030328
Kallmann Syndrome	umls:C0162809
Urolithiasis	umls:C0451641
Neuroblastoma	umls:C0027819
Muscular Diseases	umls:C0026848
Truncus Arteriosus, Persistent	umls:C0041207
Neuroectodermal Tumors, Primitive	umls:C0700367
