Liver Neoplasms, Experimental	umls:C0023904
Neuroectodermal Tumors, Primitive	umls:C0334596
Neuroectodermal Tumors, Primitive	umls:C0751675
Neuroectodermal Tumors, Primitive	umls:C0206663
Depression, Postpartum	umls:C0221074
Glycogen Storage Disease Type VIII	umls:C0017927
Heroin Dependence	umls:C0019337
Adrenoleukodystrophy	umls:C0162309
Ectodermal Dysplasia 1, Anhidrotic	umls:C0162359
Esophageal Atresia	umls:C0014850
Mental Retardation	umls:C0025362
Double Outlet Right Ventricle	umls:C0013069
Paraganglioma	umls:C0030421
Ectodermal Dysplasia	umls:C0013575
Asbestosis	umls:C0003949
Myotonic Disorders	umls:C0553604
Hepatitis C	umls:C0019196
Irritable Bowel Syndrome	umls:C0022104
Skin Diseases, Genetic	umls:C0037277
Keratoderma, Palmoplantar, Diffuse	umls:C0022584
Vitelliform Macular Dystrophy	umls:C0339510
Rhabdomyosarcoma, Embryonal	umls:C0206656
Leukemia, Myeloid, Acute	umls:C0023467
Leukemia, Myeloid, Acute	umls:C0026998
Leukemia, Myeloid, Acute	umls:C1879321
Scurvy	umls:C0036474
Encephalitis, Herpes Simplex	umls:C0276226
Ventricular Dysfunction	umls:C0242973
Skin Diseases, Vesiculobullous	umls:C0037275
Gout	umls:C0018099
Alexander Disease	umls:C0270726
Pyruvate Carboxylase Deficiency Disease	umls:C0034341
Uterine Prolapse	umls:C0042140
Precancerous Conditions	umls:C0032927
Neural Tube Defects	umls:C0027794
Torticollis	umls:C0040485
Cutis Laxa	umls:C0010495
Liver Cirrhosis, Experimental	umls:C0023893
Mandibular Diseases	umls:C0024689
Vitiligo	umls:C0042900
Purpura, Thrombocytopenic	umls:C0857305
Hyperaldosteronism	umls:C0020428
Pierre Robin Syndrome	umls:C0031900
Dyslipidemias	umls:C0242339
Coronary Stenosis	umls:C0242231
Wilms Tumor	umls:C2930471
Wilms Tumor	umls:C0027708
Caliciviridae Infections	umls:C0162677
Ventricular Fibrillation	umls:C0042510
Pseudohypoparathyroidism	umls:C0033806
Cocaine-Related Disorders	umls:C0236736
Erythema	umls:C0041834
Heat Stress Disorders	umls:C0282507
Hyalinosis, Systemic	umls:C2745948
Carotid Artery, Internal, Dissection	umls:C0751815
Coloboma	umls:C0009363
Anus Diseases	umls:C0003462
Osteonecrosis	umls:C0029445
Optic Atrophies, Hereditary	umls:C0029125
Hyperbilirubinemia, Neonatal	umls:C0857007
Mood Disorders	umls:C0525045
Uterine Diseases	umls:C0042131
Supranuclear Palsy, Progressive	umls:C0038868
Skin Diseases	umls:C0037274
Eye Abnormalities	umls:C0015393
Hypoalphalipoproteinemias	umls:C0473527
Cardiomyopathy, Dilated	umls:C0007193
Urologic Neoplasms	umls:C0042076
Mucopolysaccharidosis II	umls:C0026705
Hypopigmentation	umls:C0162835
Cardiomyopathy, Hypertrophic	umls:C0007194
Mental Retardation, X-Linked	umls:C1136249
Tobacco Use Disorder	umls:C0040336
Rectal Fistula	umls:C0034884
Leprosy	umls:C0023343
Heart Arrest	umls:C0018790
Muscular Dystrophies	umls:C0026850
Epilepsy, Rolandic	umls:C0376532
Nephrocalcinosis	umls:C0027709
Fibrosis	umls:C0016059
DNA Repair-Deficiency Disorders	umls:C1563696
Respiratory Tract Infections	umls:C0035243
Salivary Gland Neoplasms	umls:C0036095
Acidosis, Lactic	umls:C0001125
Inflammation	umls:C0021368
Sinus Thrombosis, Intracranial	umls:C0037198
Urticaria	umls:C0042109
Muscular Atrophy, Spinal	umls:C0393541
Muscular Atrophy, Spinal	umls:C3661519
Muscular Atrophy, Spinal	umls:C0751335
Muscular Atrophy, Spinal	umls:C0270765
Muscular Atrophy, Spinal	umls:C0026847
Muscular Atrophy, Spinal	umls:C0393547
Muscular Atrophy, Spinal	umls:C0917981
Phenylketonurias	umls:C0031485
Infertility	umls:C0021359
Iris Diseases	umls:C0022078
Peripheral Vascular Diseases	umls:C0085096
Chondrosarcoma, Mesenchymal	umls:C0206637
Coronary Artery Disease	umls:C1956346
Sarcoma	umls:C1261473
Heart Valve Diseases	umls:C0018824
Facial Asymmetry	umls:C1306710
Frasier Syndrome	umls:C0950122
Factor V Deficiency	umls:C0015499
Ventricular Dysfunction, Left	umls:C0242698
Urinary Calculi	umls:C0042018
Colonic Neoplasms	umls:C0009375
Celiac Disease	umls:C0007570
Exanthema	umls:C0015230
Thrombocythemia, Essential	umls:C0040028
Dermatitis, Exfoliative	umls:C0011606
Hypertrophy, Left Ventricular	umls:C0149721
Parkinson Disease	umls:C0030567
Bone Neoplasms	umls:C0005967
Laryngeal Neoplasms	umls:C0023055
Laryngeal Neoplasms	umls:C0007107
Andersen Syndrome	umls:C1563715
Nystagmus, Congenital	umls:C0700501
Neurologic Manifestations	umls:C0027854
Hyperparathyroidism	umls:C0020502
Short Rib-Polydactyly Syndrome	umls:C0036996
Demyelinating Diseases	umls:C0011303
Heredodegenerative Disorders, Nervous System	umls:C0751870
46, XY Disorders of Sex Development	umls:C2751824
Hypoalbuminemia	umls:C0239981
Heart Defects, Congenital	umls:C0018798
Thrombophilia	umls:C0398623
Histiocytosis	umls:C0019618
Water-Electrolyte Imbalance	umls:C0043065
Machado-Joseph Disease	umls:C0024408
Bradycardia	umls:C0428977
Asthma, Exercise-Induced	umls:C0004099
Glycogen Storage Disease Type IIb	umls:C0878677
Gyrate Atrophy	umls:C0018425
Hallermann's Syndrome	umls:C0018522
Digestive System Abnormalities	umls:C0266015
Melanoma, Experimental	umls:C0025205
Lymphoma, Follicular	umls:C0024301
Dyslexia	umls:C0476254
Erythromelalgia	umls:C0014804
Alcohol Withdrawal Delirium	umls:C0001957
Stroke	umls:C0751956
Stroke	umls:C0038454
Pulmonary Disease, Chronic Obstructive	umls:C0024117
Sphingolipidoses	umls:C0037899
Gallbladder Diseases	umls:C0016977
Paraplegia	umls:C0030486
Behcet Syndrome	umls:C0004943
Bipolar Disorder	umls:C0005586
Nasopharyngeal Neoplasms	umls:C0027439
Leukoencephalitis, Acute Hemorrhagic	umls:C0014077
Hydranencephaly	umls:C0020225
Arthrogryposis	umls:C0003886
Tremor	umls:C0040822
Vertebral Artery Dissection	umls:C0338586
Photophobia	umls:C0085636
Telangiectasis	umls:C0039446
Hepatomegaly	umls:C0019209
Pancreatic Cyst	umls:C0030283
Hypospadias	umls:C0848558
Myositis, Inclusion Body	umls:C0238190
Myositis, Inclusion Body	umls:C0751713
Aicardi Syndrome	umls:C0175713
Eunuchism	umls:C0151721
Nephrolithiasis	umls:C0392525
Vision Disorders	umls:C0042790
Mevalonate Kinase Deficiency	umls:C1959626
Mevalonate Kinase Deficiency	umls:C0342731
Mevalonate Kinase Deficiency	umls:C0398691
Liver Diseases, Parasitic	umls:C0023897
Sclerosis	umls:C0036429
Gingival Overgrowth	umls:C0376480
Xeroderma Pigmentosum	umls:C0043346
Colitis	umls:C0009319
Heart Septal Defects, Atrial	umls:C0344724
Heart Septal Defects, Atrial	umls:C0018817
Porphyria Cutanea Tarda	umls:C0162566
Insomnia, Fatal Familial	umls:C0206042
Angioedemas, Hereditary	umls:C0019243
Glomerulonephritis, IGA	umls:C0017661
Tachycardia, Ventricular	umls:C0042514
Ossification, Heterotopic	umls:C0029396
Mouth Neoplasms	umls:C0026640
Hypertension, Pregnancy-Induced	umls:C0852036
Pain Insensitivity, Congenital	umls:C0002768
Dysautonomia, Familial	umls:C0013364
Fuchs' Endothelial Dystrophy	umls:C0016781
Inflammatory Bowel Diseases	umls:C0021390
Nail Diseases	umls:C0027339
Abetalipoproteinemia	umls:C0000744
Glucagonoma	umls:C0017689
Primary Ovarian Insufficiency	umls:C0086367
Primary Ovarian Insufficiency	umls:C0085215
Primary Ovarian Insufficiency	umls:C3494522
Myotonia Congenita	umls:C0027127
Dwarfism	umls:C0013336
Retinitis Pigmentosa	umls:C0035334
Hypotension, Orthostatic	umls:C0020651
Factor X Deficiency	umls:C0015519
Gaucher Disease	umls:C0017205
Dermatomyositis	umls:C0011633
Glycogen Storage Disease	umls:C0017919
Liposarcoma	umls:C0023827
Neuroendocrine Tumors	umls:C0206754
Fetal Alcohol Syndrome	umls:C0015923
Necrosis	umls:C0027540
Abruptio Placentae	umls:C0000832
Chromosome Disorders	umls:C0008626
Crohn Disease	umls:C0010346
Ichthyosis, X-Linked	umls:C0079588
Empty Sella Syndrome	umls:C0014008
Cranial Nerve Diseases	umls:C0010266
Facial Paralysis	umls:C0015469
Bone Diseases	umls:C0005940
Pyoderma Gangrenosum	umls:C0085652
Pancreatitis	umls:C0030305
Granuloma	umls:C0018188
Hearing Loss, Sensorineural	umls:C1691779
Hearing Loss, Sensorineural	umls:C0018784
Retinal Detachment	umls:C0035305
Cell Transformation, Neoplastic	umls:C0007621
Lung Neoplasms	umls:C0024121
Rickets	umls:C0035579
Diabetes Mellitus, Experimental	umls:C0011853
Gallbladder Neoplasms	umls:C0016978
Gallbladder Neoplasms	umls:C0153452
Kartagener Syndrome	umls:C0022521
Abortion, Spontaneous	umls:C0000786
Female Urogenital Diseases	umls:C1720887
Blister	umls:C0005758
Glomerulonephritis, Membranoproliferative	umls:C0017662
Carcinoma, Adenoid Cystic	umls:C0010606
Amphetamine-Related Disorders	umls:C0236733
Glaucoma, Open-Angle	umls:C0017612
Arteriovenous Malformations	umls:C0003857
Hemangiosarcoma	umls:C0018923
Apraxias	umls:C0003635
Ectopia Lentis	umls:C0013581
Uterine Neoplasms	umls:C0042138
Carcinoma, Renal Cell	umls:C1306837
Carcinoma, Renal Cell	umls:C1266044
Carcinoma, Renal Cell	umls:C0007134
Carcinoma, Renal Cell	umls:C1266042
Carcinoma, Renal Cell	umls:C0279702
Carcinoma, Renal Cell	umls:C1266043
Obesity	umls:C0028754
Lichenoid Eruptions	umls:C0162848
Malaria, Falciparum	umls:C0024535
Peroxisomal Disorders	umls:C0282528
Bronchiolitis Obliterans	umls:C0006272
Food Hypersensitivity	umls:C0016470
Cellulitis	umls:C0007642
Psychoses, Substance-Induced	umls:C0033941
Hypoxia-Ischemia, Brain	umls:C0752308
Macrocephaly	umls:C0221355
Ichthyosis	umls:C0020757
Ichthyosis	umls:C0043345
Acute-Phase Reaction	umls:C0001349
Ear Diseases	umls:C0013447
Spinal Muscular Atrophies of Childhood	umls:C0700595
Papillomavirus Infections	umls:C0950124
Hemangioma	umls:C0018916
Liver Failure	umls:C0085605
Cerebral Amyloid Angiopathy	umls:C0085220
alpha-Mannosidosis	umls:C0024748
Abortion, Habitual	umls:C0000809
Familial Mediterranean Fever	umls:C0031069
Fibromatosis, Abdominal	umls:C0206646
Sarcoma, Synovial	umls:C0039101
Lupus Erythematosus, Systemic	umls:C0024141
Pituitary Diseases	umls:C0032002
Pterygium	umls:C0033999
Pheochromocytoma	umls:C0031511
Emphysema	umls:C0013990
Leukemia-Lymphoma, Adult T-Cell	umls:C0023493
Myeloproliferative Disorders	umls:C0027022
Lupus Erythematosus, Cutaneous	umls:C0024137
Protein S Deficiency	umls:C0242666
Hyperlipidemia, Familial Combined	umls:C0020474
Pseudohypoaldosteronism	umls:C0033805
Exfoliation Syndrome	umls:C0206368
Cholangitis, Sclerosing	umls:C0008313
Parapsoriasis	umls:C0030491
Colonic Polyps	umls:C0009376
Wolff-Parkinson-White Syndrome	umls:C0043202
Diabetic Angiopathies	umls:C0011875
Microvascular Angina	umls:C0206064
Optic Atrophy, Hereditary, Leber	umls:C0917796
Lymphoma, Large B-Cell, Diffuse	umls:C0079744
Rheumatic Diseases	umls:C0242490
Rheumatic Diseases	umls:C0035435
Torsades de Pointes	umls:C0040479
Epidermolysis Bullosa	umls:C0014527
Dyssomnias	umls:C0700201
Epilepsy, Tonic-Clonic	umls:C0014549
Hepatitis	umls:C0019158
Shock, Septic	umls:C0600327
Shock, Septic	umls:C0036983
Psychotic Disorders	umls:C0033975
Precursor Cell Lymphoblastic Leukemia-Lymphoma	umls:C1961102
Precursor Cell Lymphoblastic Leukemia-Lymphoma	umls:C0023453
Precursor Cell Lymphoblastic Leukemia-Lymphoma	umls:C0023452
Tooth Abnormalities	umls:C0040427
Intracranial Hemorrhages	umls:C0151699
Heart Failure	umls:C0018801
Glycogen Storage Disease Type V	umls:C0017924
Leukemia, Monocytic, Acute	umls:C0023465
Lymphoma, T-Cell, Cutaneous	umls:C0079773
Restless Legs Syndrome	umls:C0035258
Enuresis	umls:C0014394
Alcohol-Related Disorders	umls:C0236664
Sciatic Neuropathy	umls:C0149940
Adenomatous Polyps	umls:C0206677
Epilepsy	umls:C0014544
Cytomegalovirus Infections	umls:C0010823
Mucopolysaccharidosis I	umls:C0023786
Rectal Neoplasms	umls:C0034885
Tuberous Sclerosis	umls:C0041341
Schnitzler Syndrome	umls:C0524988
Adrenogenital Syndrome	umls:C0302280
Ovarian Neoplasms	umls:C0919267
Ovarian Neoplasms	umls:C1140680
Glycogen Storage Disease Type II	umls:C0017921
Myocardial Stunning	umls:C0206146
Carcinoma, Large Cell	umls:C0206704
Candidiasis, Vulvovaginal	umls:C0700345
Enchondromatosis	umls:C0014084
Parkinson Disease, Secondary	umls:C0030569
Hypoprothrombinemias	umls:C0020640
Polyuria	umls:C0032617
Hernia, Umbilical	umls:C1306503
Hernia, Umbilical	umls:C0795690
Neutropenia	umls:C0027947
Brachial Plexus Neuritis	umls:C0221759
Hyperostosis	umls:C0020492
Muscular Dystrophy, Facioscapulohumeral	umls:C0238288
Hypertrichosis	umls:C0020555
Thyroid Hormone Resistance Syndrome	umls:C2940786
Mucositis	umls:C0333355
Deglutition Disorders	umls:C0011168
Learning Disorders	umls:C0023186
Joint Diseases	umls:C0022408
Purpura	umls:C0034150
Sebaceous Gland Neoplasms	umls:C0036503
Polyneuropathies	umls:C0271683
Polyneuropathies	umls:C0751448
Polyneuropathies	umls:C0152025
Supratentorial Neoplasms	umls:C0038874
Cogan Syndrome	umls:C0271270
Hearing Loss, Sudden	umls:C0011057
Hearing Loss, High-Frequency	umls:C0018780
Testicular Diseases	umls:C0039584
Glioma	umls:C0017638
Granulomatous Disease, Chronic	umls:C3661525
Granulomatous Disease, Chronic	umls:C0018203
Granulomatous Disease, Chronic	umls:C1844376
Sialic Acid Storage Disease	umls:C1096903
Sialic Acid Storage Disease	umls:C1096902
Sialic Acid Storage Disease	umls:C0342853
Cardiomyopathies	umls:C0878544
Hyperpigmentation	umls:C0162834
Neoplasm, Residual	umls:C0242596
Mucolipidoses	umls:C0026697
Listeriosis	umls:C0023860
Glucose Intolerance	umls:C0271650
Optic Disk Drusen	umls:C0029128
Kidney Neoplasms	umls:C0740457
Kidney Neoplasms	umls:C0022665
Fibroma	umls:C0016045
ACTH-Secreting Pituitary Adenoma	umls:C1306214
Maxillary Diseases	umls:C0024950
Pyruvate Dehydrogenase Complex Deficiency Disease	umls:C0034345
Testicular Neoplasms	umls:C0039590
Catalepsy	umls:C0007370
Dextrocardia	umls:C0011813
Histiocytosis, Sinus	umls:C0019625
Spasm	umls:C0037763
Hip Dislocation	umls:C1328407
Sjogren-Larsson Syndrome	umls:C0037231
Retinal Degeneration	umls:C0035304
Amyloid Neuropathies, Familial	umls:C0206245
Hemoglobinuria, Paroxysmal	umls:C0019050
Alzheimer Disease	umls:C0002395
Alzheimer Disease	umls:C0750901
Alzheimer Disease	umls:C0276496
Alzheimer Disease	umls:C0011265
Alzheimer Disease	umls:C0494463
Acanthosis Nigricans	umls:C0000889
Usher Syndromes	umls:C1568249
Usher Syndromes	umls:C2931205
Usher Syndromes	umls:C1568248
Usher Syndromes	umls:C0271097
Pneumothorax	umls:C0032326
Migraine without Aura	umls:C0338480
Skin Ulcer	umls:C0037299
Papilloma, Choroid Plexus	umls:C0205770
Hoarseness	umls:C0019825
Infarction, Middle Cerebral Artery	umls:C0740392
Acquired Immunodeficiency Syndrome	umls:C0001175
Osteoarthritis, Hip	umls:C0029410
Fructose Intolerance	umls:C0016751
Intervertebral Disk Displacement	umls:C0021818
Hypokinesia	umls:C0086439
Retinal Vein Occlusion	umls:C0035328
Cecal Neoplasms	umls:C0007528
Myocardial Ischemia	umls:C0151744
Dermoid Cyst	umls:C0011649
Infant, Premature, Diseases	umls:C0021295
Graves Disease	umls:C0018213
Gram-Negative Bacterial Infections	umls:C0085423
Polycystic Kidney, Autosomal Dominant	umls:C0085413
Diabetes, Gestational	umls:C0085207
Neurofibromatoses	umls:C0162678
Sleep Apnea, Obstructive	umls:C0520679
IgA Deficiency	umls:C0162538
Spherocytosis, Hereditary	umls:C0037889
Keratoderma, Palmoplantar	umls:C0022596
Keratoderma, Palmoplantar	umls:C0025221
Transposition of Great Vessels	umls:C0040761
Bronchopulmonary Dysplasia	umls:C0006287
Stomach Neoplasms	umls:C0038356
Dystonia Musculorum Deformans	umls:C0013423
Mastitis	umls:C0024894
Ureteral Neoplasms	umls:C0041955
Dementia	umls:C0497327
Reperfusion Injury	umls:C0035126
Leigh Disease	umls:C0023264
Hyaline Membrane Disease	umls:C0020192
Romano-Ward Syndrome	umls:C0035828
Bacteremia	umls:C0004610
Fabry Disease	umls:C0002986
Pancreatitis, Chronic	umls:C0149521
Colorectal Neoplasms, Hereditary Nonpolyposis	umls:C0009405
Colorectal Neoplasms, Hereditary Nonpolyposis	umls:C1333990
Hyperglycinemia, Nonketotic	umls:C0751748
Carcinoma in Situ	umls:C0878500
Encephalocele	umls:C0014067
Encephalocele	umls:C0014065
Lymphoma	umls:C0024299
Urogenital Neoplasms	umls:C0751569
Urogenital Neoplasms	umls:C0042065
Heart Septal Defects, Ventricular	umls:C0018818
Purpura, Thrombotic Thrombocytopenic	umls:C0034155
Cerebral Hemorrhage	umls:C2937358
Adenoma, Liver Cell	umls:C0206669
Blood Coagulation Disorders	umls:C0005779
Agranulocytosis	umls:C0001824
Lymphoma, B-Cell	umls:C0079731
DiGeorge Syndrome	umls:C0012236
Rhabdomyosarcoma	umls:C0035412
Neuroacanthocytosis	umls:C0393576
Bacterial Infections	umls:C0004623
Factor VII Deficiency	umls:C0015503
Hyperplasia	umls:C0020507
Laryngeal Diseases	umls:C0023051
Substance-Related Disorders	umls:C0236969
Hyper-IgM Immunodeficiency Syndrome	umls:C0272236
Hyper-IgM Immunodeficiency Syndrome	umls:C1720957
Hyper-IgM Immunodeficiency Syndrome	umls:C1720958
Hyper-IgM Immunodeficiency Syndrome	umls:C1720956
Hirschsprung Disease	umls:C0019569
Autoimmune Lymphoproliferative Syndrome	umls:C1328840
Leukemia, Lymphoid	umls:C0023448
Lewy Body Disease	umls:C0752347
Exophthalmos	umls:C0015300
Factor XI Deficiency	umls:C0015523
Amenorrhea	umls:C0002453
Epilepsy, Complex Partial	umls:C0085417
Stiff-Person Syndrome	umls:C0085292
Niemann-Pick Disease, Type C	umls:C0220756
Tongue Neoplasms	umls:C0040411
Hearing Loss	umls:C3887873
Opsoclonus-Myoclonus Syndrome	umls:C0393626
Neurilemmoma	umls:C0027809
Basal Cell Nevus Syndrome	umls:C0004779
Fetal Diseases	umls:C0015929
Albinism	umls:C0001916
Myoclonic Epilepsies, Progressive	umls:C0751778
Pharyngeal Neoplasms	umls:C0031347
Brain Diseases, Metabolic	umls:C0006112
Distal Myopathies	umls:C1450052
Distal Myopathies	umls:C0751336
Distal Myopathies	umls:C1838244
Distal Myopathies	umls:C0221054
Atherosclerosis	umls:C0004153
Beckwith-Wiedemann Syndrome	umls:C0004903
Pyruvate Metabolism, Inborn Errors	umls:C0034350
Epidermolysis Bullosa Dystrophica	umls:C0079294
Persistent Fetal Circulation Syndrome	umls:C0031190
Hematuria	umls:C0018965
Neurotoxicity Syndromes	umls:C0235032
Gonadal Dysgenesis, 46,XX	umls:C0949595
Temporomandibular Joint Disorders	umls:C0039494
Myocardial Infarction	umls:C0027051
Cri-du-Chat Syndrome	umls:C0010314
Silver-Russell Syndrome	umls:C0175693
Scleroderma, Systemic	umls:C0036421
Mammary Neoplasms, Experimental	umls:C0024668
Plagiocephaly, Nonsynostotic	umls:C1450010
Pancytopenia	umls:C0030312
Epilepsies, Partial	umls:C0014547
Long QT Syndrome	umls:C0023976
Vasculitis	umls:C0042384
Hypersensitivity, Immediate	umls:C0020523
Bloom Syndrome	umls:C0005859
Thrombocytopenia	umls:C0040034
Scleroderma, Localized	umls:C0011644
Scleroderma, Localized	umls:C1527383
Scleroderma, Localized	umls:C0263409
Scleroderma, Localized	umls:C0036420
Rheumatoid Nodule	umls:C0035450
Hypertriglyceridemia	umls:C0020557
Purpura, Thrombocytopenic, Idiopathic	umls:C0398650
Ophthalmoplegia, Chronic Progressive External	umls:C0162674
Autoimmune Diseases	umls:C0004364
Sinoatrial Block	umls:C0037188
Amblyopia	umls:C0002418
Synovitis	umls:C0039103
Drug-Induced Liver Injury	umls:C0860207
Vascular Diseases	umls:C0042373
Pituitary ACTH Hypersecretion	umls:C0221406
Astrocytoma	umls:C0004114
Choroideremia	umls:C0008525
Antisocial Personality Disorder	umls:C0003431
Severe Acute Respiratory Syndrome	umls:C1175175
Polyps	umls:C0032584
Hypohidrosis	umls:C0020620
Limb Deformities, Congenital	umls:C0206762
Hypokalemic Periodic Paralysis	umls:C0238358
Menkes Kinky Hair Syndrome	umls:C0022716
Lung Diseases, Obstructive	umls:C0600260
Proteinuria	umls:C0033687
Anodontia	umls:C0399352
Anodontia	umls:C0020608
Anodontia	umls:C3489529
Musculoskeletal Abnormalities	umls:C0151491
Osteoarthritis	umls:C0029408
Oculocerebrorenal Syndrome	umls:C0028860
Lipodystrophy	umls:C0023787
Nephrosis	umls:C0027720
Leukodystrophy, Metachromatic	umls:C0023522
Thyrotoxicosis	umls:C0040156
Breast Neoplasms, Male	umls:C0242788
Carcinoma, Transitional Cell	umls:C0007138
Pelizaeus-Merzbacher Disease	umls:C0205711
Retinal Drusen	umls:C0035312
Rett Syndrome	umls:C0035372
Osteochondrodysplasias	umls:C0029422
Bardet-Biedl Syndrome	umls:C0752166
Craniofacial Abnormalities	umls:C0376634
Methemoglobinemia	umls:C0025637
Heart Block	umls:C0018794
Polydactyly	umls:C0152427
Skin Neoplasms	umls:C0037286
Neovascularization, Pathologic	umls:C0027686
Thymus Neoplasms	umls:C3714644
Coffin-Lowry Syndrome	umls:C0265252
Nervous System Malformations	umls:C0497552
Gastroesophageal Reflux	umls:C0017168
Multiple Myeloma	umls:C0026764
Tachycardia	umls:C0039231
Coronary Aneurysm	umls:C0010051
Acrocephalosyndactylia	umls:C1510455
Poliomyelitis	umls:C0032371
Neoplastic Syndromes, Hereditary	umls:C0027672
Hypothyroidism	umls:C0020676
Cardiovascular Abnormalities	umls:C0243050
Hyperemia	umls:C0020452
Periodontitis	umls:C0031099
Asphyxia	umls:C0004044
Multiple Endocrine Neoplasia Type 2a	umls:C0025268
Carbohydrate Metabolism, Inborn Errors	umls:C0007001
Leukoencephalopathy, Progressive Multifocal	umls:C0023524
Severe Combined Immunodeficiency	umls:C0085110
Dementia, Vascular	umls:C0011269
Hernia, Inguinal	umls:C0019294
Pulmonary Alveolar Proteinosis	umls:C0034050
Cerebellar Diseases	umls:C0007760
